"Titulo"|"Valor"|"Id"|"Fecha"|"Propiedad"
"ALOJAMIENTO"|2548973|54|"2024-01-09"|"Sites BAQ"
"ALOJAMIENTO"|2842813|54|"2024-01-10"|"Sites BAQ"
"ALOJAMIENTO"|4463393|54|"2024-01-11"|"Sites BAQ"
"ALOJAMIENTO"|4344452|54|"2024-01-12"|"Sites BAQ"
"ALOJAMIENTO"|4224602|54|"2024-01-13"|"Sites BAQ"
"ALOJAMIENTO"|1717903|54|"2024-01-14"|"Sites BAQ"
"ALOJAMIENTO"|4083912|54|"2024-01-15"|"Sites BAQ"
"ALOJAMIENTO"|3925450|54|"2024-01-16"|"Sites BAQ"
"ALOJAMIENTO"|3582993|54|"2024-01-17"|"Sites BAQ"
"ALOJAMIENTO"|2475811|54|"2024-01-18"|"Sites BAQ"
"ALOJAMIENTO"|2122674|54|"2024-01-19"|"Sites BAQ"
"ALOJAMIENTO"|2636471|54|"2024-01-20"|"Sites BAQ"
"ALOJAMIENTO"|1425601|54|"2024-01-21"|"Sites BAQ"
"ALOJAMIENTO"|6431923|54|"2024-01-22"|"Sites BAQ"
"ALOJAMIENTO"|6951400|54|"2024-01-23"|"Sites BAQ"
"ALOJAMIENTO"|3922400|54|"2024-01-24"|"Sites BAQ"
"ALOJAMIENTO"|4518223|54|"2024-01-25"|"Sites BAQ"
"ALOJAMIENTO"|3904033|54|"2024-01-26"|"Sites BAQ"
"ALOJAMIENTO"|4567039|54|"2024-01-27"|"Sites BAQ"
"ALOJAMIENTO"|1461513|54|"2024-01-28"|"Sites BAQ"
"ALOJAMIENTO"|3011924|54|"2024-01-29"|"Sites BAQ"
"ALOJAMIENTO"|4599859|54|"2024-01-30"|"Sites BAQ"
"ALOJAMIENTO"|7682015|54|"2024-01-31"|"Sites BAQ"
"ALOJAMIENTO"|5904612|54|"2024-02-01"|"Sites BAQ"
"ALOJAMIENTO"|4158620|54|"2024-02-02"|"Sites BAQ"
"ALOJAMIENTO"|3700895|54|"2024-02-03"|"Sites BAQ"
"ALOJAMIENTO"|3162448|54|"2024-02-04"|"Sites BAQ"
"ALOJAMIENTO"|3179989|54|"2024-02-05"|"Sites BAQ"
"ALOJAMIENTO"|1648869|54|"2024-02-06"|"Sites BAQ"
"ALOJAMIENTO"|2567001|54|"2024-02-07"|"Sites BAQ"
"ALOJAMIENTO"|3716465|54|"2024-02-08"|"Sites BAQ"
"ALOJAMIENTO"|22138856|54|"2024-02-09"|"Sites BAQ"
"ALOJAMIENTO"|40535576|54|"2024-02-10"|"Sites BAQ"
"ALOJAMIENTO"|12620536|54|"2024-02-11"|"Sites BAQ"
"ALOJAMIENTO"|4626674|54|"2024-02-12"|"Sites BAQ"
"ALOJAMIENTO"|2209300|54|"2024-02-13"|"Sites BAQ"
"ALOJAMIENTO"|2100805.31|54|"2024-02-14"|"Sites BAQ"
"ALOJAMIENTO"|1821827|54|"2024-02-15"|"Sites BAQ"
"ALOJAMIENTO"|3182315|54|"2024-02-16"|"Sites BAQ"
"ALOJAMIENTO"|3194002|54|"2024-02-17"|"Sites BAQ"
"ALOJAMIENTO"|2318711|54|"2024-02-18"|"Sites BAQ"
"ALOJAMIENTO"|3416496|54|"2024-02-19"|"Sites BAQ"
"ALOJAMIENTO"|3884927|54|"2024-02-20"|"Sites BAQ"
"ALOJAMIENTO"|3605545|54|"2024-02-21"|"Sites BAQ"
"ALOJAMIENTO"|1812608|54|"2024-02-22"|"Sites BAQ"
"ALOJAMIENTO"|3297525|54|"2024-02-23"|"Sites BAQ"
"ALOJAMIENTO"|3399882|54|"2024-02-24"|"Sites BAQ"
"ALOJAMIENTO"|1079429|54|"2024-02-25"|"Sites BAQ"
"ALOJAMIENTO"|3133919|54|"2024-02-26"|"Sites BAQ"
"ALOJAMIENTO"|8433180|54|"2024-02-27"|"Sites BAQ"
"ALOJAMIENTO"|5931875|54|"2024-02-28"|"Sites BAQ"
"ALOJAMIENTO"|3155741|54|"2024-02-29"|"Sites BAQ"
"ALOJAMIENTO"|3285968|54|"2024-03-01"|"Sites BAQ"
"ALOJAMIENTO"|4546009|54|"2024-03-02"|"Sites BAQ"
"ALOJAMIENTO"|1948585|54|"2024-03-03"|"Sites BAQ"
"ALOJAMIENTO"|1816951|54|"2024-03-04"|"Sites BAQ"
"ALOJAMIENTO"|4362436|54|"2024-03-05"|"Sites BAQ"
"ALOJAMIENTO"|8816068|54|"2024-03-06"|"Sites BAQ"
"ALOJAMIENTO"|7127325|54|"2024-03-07"|"Sites BAQ"
"ALOJAMIENTO"|5042776|54|"2024-03-08"|"Sites BAQ"
"ALOJAMIENTO"|3874224|54|"2024-03-09"|"Sites BAQ"
"ALOJAMIENTO"|2516807|54|"2024-03-10"|"Sites BAQ"
"ALOJAMIENTO"|2787981|54|"2024-03-11"|"Sites BAQ"
"ALOJAMIENTO"|4172060|54|"2024-03-12"|"Sites BAQ"
"ALOJAMIENTO"|7646227|54|"2024-03-13"|"Sites BAQ"
"ALOJAMIENTO"|10042817|54|"2024-03-14"|"Sites BAQ"
"ALOJAMIENTO"|5958259|54|"2024-03-15"|"Sites BAQ"
"ALOJAMIENTO"|3279043|54|"2024-03-16"|"Sites BAQ"
"ALOJAMIENTO"|3004175|54|"2024-03-17"|"Sites BAQ"
"ALOJAMIENTO"|4090605|54|"2024-03-18"|"Sites BAQ"
"ALOJAMIENTO"|6779105|54|"2024-03-19"|"Sites BAQ"
"ALOJAMIENTO"|6014593|54|"2024-03-20"|"Sites BAQ"
"ALOJAMIENTO"|4977186|54|"2024-03-21"|"Sites BAQ"
"ALOJAMIENTO"|4933605|54|"2024-03-22"|"Sites BAQ"
"ALOJAMIENTO"|1848086|54|"2024-03-23"|"Sites BAQ"
"ALOJAMIENTO"|1902618|54|"2024-03-24"|"Sites BAQ"
"ALOJAMIENTO"|1902241|54|"2024-03-25"|"Sites BAQ"
"ALOJAMIENTO"|2658181|54|"2024-03-26"|"Sites BAQ"
"ALOJAMIENTO"|2791999|54|"2024-03-27"|"Sites BAQ"
"ALOJAMIENTO"|3179639|54|"2024-03-28"|"Sites BAQ"
"ALOJAMIENTO"|2395209|54|"2024-03-29"|"Sites BAQ"
"ALOJAMIENTO"|1768467|54|"2024-03-30"|"Sites BAQ"
"ALOJAMIENTO"|1210698|54|"2024-03-31"|"Sites BAQ"
"ALOJAMIENTO"|1732851|54|"2024-04-01"|"Sites BAQ"
"ALOJAMIENTO"|-2218077|54|"2024-04-02"|"Sites BAQ"
"ALOJAMIENTO"|2183955|54|"2024-04-03"|"Sites BAQ"
"ALOJAMIENTO"|1916330|54|"2024-04-04"|"Sites BAQ"
"ALOJAMIENTO"|4702762|54|"2024-04-05"|"Sites BAQ"
"ALOJAMIENTO"|3659035|54|"2024-04-06"|"Sites BAQ"
"ALOJAMIENTO"|5570512|54|"2024-04-07"|"Sites BAQ"
"ALOJAMIENTO"|8381129|54|"2024-04-08"|"Sites BAQ"
"ALOJAMIENTO"|8671558|54|"2024-04-09"|"Sites BAQ"
"ALOJAMIENTO"|8535464|54|"2024-04-10"|"Sites BAQ"
"ALOJAMIENTO"|8730122|54|"2024-04-11"|"Sites BAQ"
"ALOJAMIENTO"|7993603|54|"2024-04-12"|"Sites BAQ"
"ALOJAMIENTO"|5046323|54|"2024-04-13"|"Sites BAQ"
"ALOJAMIENTO"|4741300|54|"2024-04-14"|"Sites BAQ"
"ALOJAMIENTO"|4626012|54|"2024-04-15"|"Sites BAQ"
"ALOJAMIENTO"|7686309|54|"2024-04-16"|"Sites BAQ"
"ALOJAMIENTO"|8629933|54|"2024-04-17"|"Sites BAQ"
"ALOJAMIENTO"|8525833|54|"2024-04-18"|"Sites BAQ"
"ALOJAMIENTO"|5434405|54|"2024-04-19"|"Sites BAQ"
"ALOJAMIENTO"|2933513|54|"2024-04-20"|"Sites BAQ"
"ALOJAMIENTO"|2671207|54|"2024-04-21"|"Sites BAQ"
"ALOJAMIENTO"|2984171|54|"2024-04-22"|"Sites BAQ"
"ALOJAMIENTO"|8322138|54|"2024-04-23"|"Sites BAQ"
"ALOJAMIENTO"|8371253|54|"2024-04-24"|"Sites BAQ"
"ALOJAMIENTO"|5710237|54|"2024-04-25"|"Sites BAQ"
"ALOJAMIENTO"|7265260|54|"2024-04-26"|"Sites BAQ"
"ALOJAMIENTO"|3388822|54|"2024-04-27"|"Sites BAQ"
"ALOJAMIENTO"|2300340|54|"2024-04-28"|"Sites BAQ"
"ALOJAMIENTO"|1957354|54|"2024-04-29"|"Sites BAQ"
"ALOJAMIENTO"|913746|54|"2024-04-30"|"Sites BAQ"
"ALOJAMIENTO"|609446|54|"2024-05-01"|"Sites BAQ"
"ALOJAMIENTO"|4284652|54|"2024-05-02"|"Sites BAQ"
"ALOJAMIENTO"|5120244|54|"2024-05-03"|"Sites BAQ"
"ALOJAMIENTO"|3742798|54|"2024-05-04"|"Sites BAQ"
"ALOJAMIENTO"|1289025|54|"2024-05-05"|"Sites BAQ"
"ALOJAMIENTO"|3350410|54|"2024-05-06"|"Sites BAQ"
"ALOJAMIENTO"|4600370|54|"2024-05-07"|"Sites BAQ"
"ALOJAMIENTO"|7269362|54|"2024-05-08"|"Sites BAQ"
"ALOJAMIENTO"|8041242|54|"2024-05-09"|"Sites BAQ"
"ALOJAMIENTO"|6553647|54|"2024-05-10"|"Sites BAQ"
"ALOJAMIENTO"|5277940|54|"2024-05-11"|"Sites BAQ"
"ALOJAMIENTO"|2693198|54|"2024-05-12"|"Sites BAQ"
"ALOJAMIENTO"|1592230|54|"2024-05-13"|"Sites BAQ"
"ALOJAMIENTO"|4402449|54|"2024-05-14"|"Sites BAQ"
"ALOJAMIENTO"|9894364|54|"2024-05-15"|"Sites BAQ"
"ALOJAMIENTO"|8882855|54|"2024-05-16"|"Sites BAQ"
"ALOJAMIENTO"|4009352|54|"2024-05-17"|"Sites BAQ"
"ALOJAMIENTO"|6788820|54|"2024-05-18"|"Sites BAQ"
"ALOJAMIENTO"|3716383|54|"2024-05-19"|"Sites BAQ"
"ALOJAMIENTO"|5229962|54|"2024-05-20"|"Sites BAQ"
"ALOJAMIENTO"|7347822|54|"2024-05-21"|"Sites BAQ"
"ALOJAMIENTO"|8630108|54|"2024-05-22"|"Sites BAQ"
"ALOJAMIENTO"|7659958|54|"2024-05-23"|"Sites BAQ"
"ALOJAMIENTO"|8100188|54|"2024-05-24"|"Sites BAQ"
"ALOJAMIENTO"|5311160|54|"2024-05-25"|"Sites BAQ"
"ALOJAMIENTO"|4192694|54|"2024-05-26"|"Sites BAQ"
"ALOJAMIENTO"|5411046|54|"2024-05-27"|"Sites BAQ"
"ALOJAMIENTO"|5334446|54|"2024-05-28"|"Sites BAQ"
"ALOJAMIENTO"|7300888|54|"2024-05-29"|"Sites BAQ"
"ALOJAMIENTO"|9135553.79|54|"2024-05-30"|"Sites BAQ"
"ALOJAMIENTO"|8973399|54|"2024-05-31"|"Sites BAQ"
"ALOJAMIENTO"|8638570|54|"2024-06-01"|"Sites BAQ"
"ALOJAMIENTO"|8046331|54|"2024-06-02"|"Sites BAQ"
"ALOJAMIENTO"|2820346|54|"2024-06-03"|"Sites BAQ"
"ALOJAMIENTO"|7263715|54|"2024-06-04"|"Sites BAQ"
"ALOJAMIENTO"|9943295.5|54|"2024-06-05"|"Sites BAQ"
"ALOJAMIENTO"|3970316|54|"2024-06-06"|"Sites BAQ"
"ALOJAMIENTO"|3420591|54|"2024-06-07"|"Sites BAQ"
"ALOJAMIENTO"|3208144|54|"2024-06-08"|"Sites BAQ"
"ALOJAMIENTO"|1967774|54|"2024-06-09"|"Sites BAQ"
"ALOJAMIENTO"|1960648|54|"2024-06-10"|"Sites BAQ"
"ALOJAMIENTO"|2782491|54|"2024-06-11"|"Sites BAQ"
"ALOJAMIENTO"|3608214.45|54|"2024-06-12"|"Sites BAQ"
"ALOJAMIENTO"|4260094|54|"2024-06-13"|"Sites BAQ"
"ALOJAMIENTO"|6557738|54|"2024-06-14"|"Sites BAQ"
"ALOJAMIENTO"|6724729|54|"2024-06-15"|"Sites BAQ"
"ALOJAMIENTO"|3310778|54|"2024-06-16"|"Sites BAQ"
"ALOJAMIENTO"|3229415|54|"2024-06-17"|"Sites BAQ"
"ALOJAMIENTO"|5525621|54|"2024-06-18"|"Sites BAQ"
"ALOJAMIENTO"|6130635|54|"2024-06-19"|"Sites BAQ"
"ALOJAMIENTO"|6118273.2|54|"2024-06-20"|"Sites BAQ"
"ALOJAMIENTO"|5362900.92|54|"2024-06-21"|"Sites BAQ"
"ALOJAMIENTO"|5117800|54|"2024-06-22"|"Sites BAQ"
"ALOJAMIENTO"|2561752|54|"2024-06-23"|"Sites BAQ"
"ALOJAMIENTO"|4722757.37|54|"2024-06-24"|"Sites BAQ"
"ALOJAMIENTO"|6698517|54|"2024-06-25"|"Sites BAQ"
"ALOJAMIENTO"|6678335.22|54|"2024-06-26"|"Sites BAQ"
"ALOJAMIENTO"|6719785|54|"2024-06-27"|"Sites BAQ"
"ALOJAMIENTO"|4987062.55|54|"2024-06-28"|"Sites BAQ"
"ALOJAMIENTO"|3762551|54|"2024-06-29"|"Sites BAQ"
"ALOJAMIENTO"|3943677|54|"2024-06-30"|"Sites BAQ"
"ALOJAMIENTO"|3684802|54|"2024-07-01"|"Sites BAQ"
"ALOJAMIENTO"|4286388|54|"2024-07-02"|"Sites BAQ"
"ALOJAMIENTO"|5024591|54|"2024-07-03"|"Sites BAQ"
"ALOJAMIENTO"|5551979|54|"2024-07-04"|"Sites BAQ"
"ALOJAMIENTO"|4536099|54|"2024-07-05"|"Sites BAQ"
"ALOJAMIENTO"|3830427|54|"2024-07-06"|"Sites BAQ"
"ALOJAMIENTO"|3515151|54|"2024-07-07"|"Sites BAQ"
"ALOJAMIENTO"|3998129|54|"2024-07-08"|"Sites BAQ"
"ALOJAMIENTO"|3959282|54|"2024-07-09"|"Sites BAQ"
"ALOJAMIENTO"|4845267|54|"2024-07-10"|"Sites BAQ"
"ALOJAMIENTO"|5501687|54|"2024-07-11"|"Sites BAQ"
"ALOJAMIENTO"|6432224|54|"2024-07-12"|"Sites BAQ"
"ALOJAMIENTO"|7343990|54|"2024-07-13"|"Sites BAQ"
"ALOJAMIENTO"|3149673|54|"2024-07-14"|"Sites BAQ"
"ALOJAMIENTO"|5190424|54|"2024-07-15"|"Sites BAQ"
"ALOJAMIENTO"|5313971|54|"2024-07-16"|"Sites BAQ"
"ALOJAMIENTO"|5171374|54|"2024-07-17"|"Sites BAQ"
"ALOJAMIENTO"|4973978|54|"2024-07-18"|"Sites BAQ"
"ALOJAMIENTO"|4157128|54|"2024-07-19"|"Sites BAQ"
"ALOJAMIENTO"|6411204|54|"2024-07-20"|"Sites BAQ"
"ALOJAMIENTO"|3676918|54|"2024-07-21"|"Sites BAQ"
"ALOJAMIENTO"|3535536|54|"2024-07-22"|"Sites BAQ"
"ALOJAMIENTO"|2995618|54|"2024-07-23"|"Sites BAQ"
"ALOJAMIENTO"|6145338|54|"2024-07-24"|"Sites BAQ"
"ALOJAMIENTO"|5314038|54|"2024-07-25"|"Sites BAQ"
"ALOJAMIENTO"|5497976|54|"2024-07-26"|"Sites BAQ"
"ALOJAMIENTO"|3468227|54|"2024-07-27"|"Sites BAQ"
"ALOJAMIENTO"|2231517|54|"2024-07-28"|"Sites BAQ"
"ALOJAMIENTO"|3181497|54|"2024-07-29"|"Sites BAQ"
"ALOJAMIENTO"|3351520|54|"2024-07-30"|"Sites BAQ"
"ALOJAMIENTO"|3705553|54|"2024-07-31"|"Sites BAQ"
"ALOJAMIENTO"|8119056|54|"2024-08-01"|"Sites BAQ"
"ALOJAMIENTO"|9393371|54|"2024-08-02"|"Sites BAQ"
"ALOJAMIENTO"|7107249|54|"2024-08-03"|"Sites BAQ"
"ALOJAMIENTO"|3696399|54|"2024-08-04"|"Sites BAQ"
"ALOJAMIENTO"|3858677|54|"2024-08-05"|"Sites BAQ"
"ALOJAMIENTO"|2552786|54|"2024-08-06"|"Sites BAQ"
"ALOJAMIENTO"|3567627|54|"2024-08-07"|"Sites BAQ"
"ALOJAMIENTO"|3981227|54|"2024-08-08"|"Sites BAQ"
"ALOJAMIENTO"|4471585|54|"2024-08-09"|"Sites BAQ"
"ALOJAMIENTO"|2953592.88|54|"2024-08-10"|"Sites BAQ"
"ALOJAMIENTO"|2634902|54|"2024-08-11"|"Sites BAQ"
"ALOJAMIENTO"|2192827|54|"2024-08-12"|"Sites BAQ"
"ALOJAMIENTO"|3942977|54|"2024-08-13"|"Sites BAQ"
"ALOJAMIENTO"|5797777|54|"2024-08-14"|"Sites BAQ"
"ALOJAMIENTO"|5915460|54|"2024-08-15"|"Sites BAQ"
"ALOJAMIENTO"|7083190|54|"2024-08-16"|"Sites BAQ"
"ALOJAMIENTO"|5622393|54|"2024-08-17"|"Sites BAQ"
"ALOJAMIENTO"|4129727|54|"2024-08-18"|"Sites BAQ"
"ALOJAMIENTO"|2784559|54|"2024-08-19"|"Sites BAQ"
"ALOJAMIENTO"|2870029|54|"2024-08-20"|"Sites BAQ"
"ALOJAMIENTO"|5760957|54|"2024-08-21"|"Sites BAQ"
"ALOJAMIENTO"|5713682|54|"2024-08-22"|"Sites BAQ"
"ALOJAMIENTO"|4976142|54|"2024-08-23"|"Sites BAQ"
"ALOJAMIENTO"|3882723|54|"2024-08-24"|"Sites BAQ"
"ALOJAMIENTO"|4475317|54|"2024-08-25"|"Sites BAQ"
"ALOJAMIENTO"|5797224|54|"2024-08-26"|"Sites BAQ"
"ALOJAMIENTO"|5131417|54|"2024-08-27"|"Sites BAQ"
"ALOJAMIENTO"|6486957|54|"2024-08-28"|"Sites BAQ"
"ALOJAMIENTO"|5401901|54|"2024-08-29"|"Sites BAQ"
"ALOJAMIENTO"|7230680|54|"2024-08-30"|"Sites BAQ"
"ALOJAMIENTO"|6180630|54|"2024-08-31"|"Sites BAQ"
"ALOJAMIENTO"|7088885|54|"2024-09-01"|"Sites BAQ"
"ALOJAMIENTO"|7141243|54|"2024-09-02"|"Sites BAQ"
"ALOJAMIENTO"|7347443|54|"2024-09-03"|"Sites BAQ"
"ALOJAMIENTO"|9591325.63|54|"2024-09-04"|"Sites BAQ"
"ALOJAMIENTO"|9072846|54|"2024-09-05"|"Sites BAQ"
"ALOJAMIENTO"|5900546|54|"2024-09-06"|"Sites BAQ"
"ALOJAMIENTO"|3350250|54|"2024-09-07"|"Sites BAQ"
"ALOJAMIENTO"|3305201|54|"2024-09-08"|"Sites BAQ"
"ALOJAMIENTO"|20732142|54|"2024-09-09"|"Sites BAQ"
"ALOJAMIENTO"|33218697|54|"2024-09-10"|"Sites BAQ"
"ALOJAMIENTO"|7731080|54|"2024-09-11"|"Sites BAQ"
"ALOJAMIENTO"|8957831|54|"2024-09-12"|"Sites BAQ"
"ALOJAMIENTO"|8858608|54|"2024-09-13"|"Sites BAQ"
"ALOJAMIENTO"|8238896|54|"2024-09-14"|"Sites BAQ"
"ALOJAMIENTO"|5922454|54|"2024-09-15"|"Sites BAQ"
"ALOJAMIENTO"|7547254|54|"2024-09-16"|"Sites BAQ"
"ALOJAMIENTO"|8335083|54|"2024-09-17"|"Sites BAQ"
"ALOJAMIENTO"|9408688|54|"2024-09-18"|"Sites BAQ"
"ALOJAMIENTO"|9610760|54|"2024-09-19"|"Sites BAQ"
"ALOJAMIENTO"|6954505|54|"2024-09-20"|"Sites BAQ"
"ALOJAMIENTO"|2268729|54|"2024-09-21"|"Sites BAQ"
"ALOJAMIENTO"|1170908|54|"2024-09-22"|"Sites BAQ"
"ALOJAMIENTO"|1730263|54|"2024-09-23"|"Sites BAQ"
"ALOJAMIENTO"|5371013|54|"2024-09-24"|"Sites BAQ"
"ALOJAMIENTO"|5062846|54|"2024-09-25"|"Sites BAQ"
"ALOJAMIENTO"|4971414|54|"2024-09-26"|"Sites BAQ"
"ALOJAMIENTO"|6313155|54|"2024-09-27"|"Sites BAQ"
"ALOJAMIENTO"|5492881|54|"2024-09-28"|"Sites BAQ"
"ALOJAMIENTO"|2047288|54|"2024-09-29"|"Sites BAQ"
"ALOJAMIENTO"|2647892|54|"2024-09-30"|"Sites BAQ"
"ALOJAMIENTO"|4949516|54|"2024-10-01"|"Sites BAQ"
"ALOJAMIENTO"|6443928|54|"2024-10-02"|"Sites BAQ"
"ALOJAMIENTO"|6495931|54|"2024-10-03"|"Sites BAQ"
"ALOJAMIENTO"|6464386|54|"2024-10-04"|"Sites BAQ"
"ALOJAMIENTO"|3781868|54|"2024-10-05"|"Sites BAQ"
"ALOJAMIENTO"|1590474|54|"2024-10-06"|"Sites BAQ"
"ALOJAMIENTO"|2400122|54|"2024-10-07"|"Sites BAQ"
"ALOJAMIENTO"|3472806|54|"2024-10-08"|"Sites BAQ"
"ALOJAMIENTO"|3870078|54|"2024-10-09"|"Sites BAQ"
"ALOJAMIENTO"|4348084|54|"2024-10-10"|"Sites BAQ"
"ALOJAMIENTO"|5305924|54|"2024-10-11"|"Sites BAQ"
"ALOJAMIENTO"|5526033|54|"2024-10-12"|"Sites BAQ"
"ALOJAMIENTO"|6233778|54|"2024-10-13"|"Sites BAQ"
"ALOJAMIENTO"|14443215|54|"2024-10-14"|"Sites BAQ"
"ALOJAMIENTO"|23612325|54|"2024-10-15"|"Sites BAQ"
"ALOJAMIENTO"|7628461|54|"2024-10-16"|"Sites BAQ"
"ALOJAMIENTO"|7576152|54|"2024-10-17"|"Sites BAQ"
"ALOJAMIENTO"|5468224|54|"2024-10-18"|"Sites BAQ"
"ALOJAMIENTO"|3053027|54|"2024-10-19"|"Sites BAQ"
"ALOJAMIENTO"|1653140|54|"2024-10-20"|"Sites BAQ"
"ALOJAMIENTO"|4448894|54|"2024-10-21"|"Sites BAQ"
"ALOJAMIENTO"|5195313|54|"2024-10-22"|"Sites BAQ"
"ALOJAMIENTO"|9371640|54|"2024-10-23"|"Sites BAQ"
"ALOJAMIENTO"|9823411|54|"2024-10-24"|"Sites BAQ"
"ALOJAMIENTO"|3643964.88|54|"2024-10-25"|"Sites BAQ"
"ALOJAMIENTO"|3005552|54|"2024-10-26"|"Sites BAQ"
"ALOJAMIENTO"|1393957|54|"2024-10-27"|"Sites BAQ"
"ALOJAMIENTO"|3226052|54|"2024-10-28"|"Sites BAQ"
"ALOJAMIENTO"|3958839|54|"2024-10-29"|"Sites BAQ"
"ALOJAMIENTO"|2434756|54|"2024-10-30"|"Sites BAQ"
"ALOJAMIENTO"|3784762|54|"2024-10-31"|"Sites BAQ"
"ALOJAMIENTO"|4108414|54|"2024-11-01"|"Sites BAQ"
"ALOJAMIENTO"|3177508|54|"2024-11-02"|"Sites BAQ"
"ALOJAMIENTO"|2398940|54|"2024-11-03"|"Sites BAQ"
"ALOJAMIENTO"|2086955|54|"2024-11-04"|"Sites BAQ"
"ALOJAMIENTO"|4252739|54|"2024-11-05"|"Sites BAQ"
"ALOJAMIENTO"|7820508|54|"2024-11-06"|"Sites BAQ"
"ALOJAMIENTO"|7248378|54|"2024-11-07"|"Sites BAQ"
"ALOJAMIENTO"|6713667|54|"2024-11-08"|"Sites BAQ"
"ALOJAMIENTO"|5184944|54|"2024-11-09"|"Sites BAQ"
"ALOJAMIENTO"|4306634|54|"2024-11-10"|"Sites BAQ"
"ALOJAMIENTO"|1944505|54|"2024-11-11"|"Sites BAQ"
"ALOJAMIENTO"|3597651|54|"2024-11-12"|"Sites BAQ"
"ALOJAMIENTO"|3946419|54|"2024-11-13"|"Sites BAQ"
"ALOJAMIENTO"|4958535|54|"2024-11-14"|"Sites BAQ"
"ALOJAMIENTO"|5168521|54|"2024-11-15"|"Sites BAQ"
"ALOJAMIENTO"|5013215|54|"2024-11-16"|"Sites BAQ"
"ALOJAMIENTO"|5556242|54|"2024-11-17"|"Sites BAQ"
"ALOJAMIENTO"|17191077|54|"2024-11-18"|"Sites BAQ"
"ALOJAMIENTO"|28133852|54|"2024-11-19"|"Sites BAQ"
"ALOJAMIENTO"|7360396|54|"2024-11-20"|"Sites BAQ"
"ALOJAMIENTO"|6695964|54|"2024-11-21"|"Sites BAQ"
"ALOJAMIENTO"|6276987|54|"2024-11-22"|"Sites BAQ"
"ALOJAMIENTO"|3465387|54|"2024-11-23"|"Sites BAQ"
"ALOJAMIENTO"|3430527|54|"2024-11-24"|"Sites BAQ"
"ALOJAMIENTO"|7801168|54|"2024-11-25"|"Sites BAQ"
"ALOJAMIENTO"|4073537|54|"2024-11-26"|"Sites BAQ"
"ALOJAMIENTO"|7135758|54|"2024-11-27"|"Sites BAQ"
"ALOJAMIENTO"|8494766|54|"2024-11-28"|"Sites BAQ"
"ALOJAMIENTO"|4221704|54|"2024-11-29"|"Sites BAQ"
"ALOJAMIENTO"|2290454|54|"2024-11-30"|"Sites BAQ"
"ALOJAMIENTO"|2716080|54|"2024-12-01"|"Sites BAQ"
"ALOJAMIENTO"|6449304|54|"2024-12-02"|"Sites BAQ"
"ALOJAMIENTO"|5508424|54|"2024-12-03"|"Sites BAQ"
"ALOJAMIENTO"|4464531.31|54|"2024-12-04"|"Sites BAQ"
"ALOJAMIENTO"|4124591|54|"2024-12-05"|"Sites BAQ"
"ALOJAMIENTO"|3112136|54|"2024-12-06"|"Sites BAQ"
"ALOJAMIENTO"|4155661|54|"2024-12-07"|"Sites BAQ"
"ALOJAMIENTO"|1991980|54|"2024-12-08"|"Sites BAQ"
"ALOJAMIENTO"|3605941|54|"2024-12-09"|"Sites BAQ"
"ALOJAMIENTO"|4356162|54|"2024-12-10"|"Sites BAQ"
"ALOJAMIENTO"|6146732|54|"2024-12-11"|"Sites BAQ"
"ALOJAMIENTO"|6024079|54|"2024-12-12"|"Sites BAQ"
"ALOJAMIENTO"|8010393|54|"2024-12-13"|"Sites BAQ"
"ALOJAMIENTO"|7093000|54|"2024-12-14"|"Sites BAQ"
"ALOJAMIENTO"|6425000|54|"2024-12-15"|"Sites BAQ"
"ALOJAMIENTO"|8346801|54|"2024-12-16"|"Sites BAQ"
"ALOJAMIENTO"|8013000|54|"2024-12-17"|"Sites BAQ"
"ALOJAMIENTO"|4291296|54|"2024-12-18"|"Sites BAQ"
"ALOJAMIENTO"|3569587|54|"2024-12-19"|"Sites BAQ"
"ALOJAMIENTO"|2983037|54|"2024-12-20"|"Sites BAQ"
"ALOJAMIENTO"|4660273|54|"2024-12-21"|"Sites BAQ"
"ALOJAMIENTO"|2362272|54|"2024-12-22"|"Sites BAQ"
"ALOJAMIENTO"|4084650|54|"2024-12-23"|"Sites BAQ"
"ALOJAMIENTO"|4150999|54|"2024-12-24"|"Sites BAQ"
"ALOJAMIENTO"|3999938|54|"2024-12-25"|"Sites BAQ"
"ALOJAMIENTO"|5729320|54|"2024-12-26"|"Sites BAQ"
"ALOJAMIENTO"|6398440|54|"2024-12-27"|"Sites BAQ"
"ALOJAMIENTO"|4440489|54|"2024-12-28"|"Sites BAQ"
"ALOJAMIENTO"|4424840|54|"2024-12-29"|"Sites BAQ"
"ALOJAMIENTO"|4584391|54|"2024-12-30"|"Sites BAQ"
"ALOJAMIENTO"|5688983|54|"2024-12-31"|"Sites BAQ"
"ALOJAMIENTO"|5215687|54|"2025-01-01"|"Sites BAQ"
"ALOJAMIENTO"|3776997|54|"2025-01-02"|"Sites BAQ"
"ALOJAMIENTO"|3639498|54|"2025-01-03"|"Sites BAQ"
"ALOJAMIENTO"|4320637|54|"2025-01-04"|"Sites BAQ"
"ALOJAMIENTO"|5565475|54|"2025-01-05"|"Sites BAQ"
"ALOJAMIENTO"|3456053|54|"2025-01-06"|"Sites BAQ"
"ALOJAMIENTO"|4440863|54|"2025-01-07"|"Sites BAQ"
"ALOJAMIENTO"|5890208|54|"2025-01-08"|"Sites BAQ"
